seed,arm_id,cumulative_reward,n_mutations,mean_reward,db_path
1234,INSTR_WORD_MOD_SUR|core_memory_load,22.534315523718906,120,0.18778596269765754,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,INSTR_WORD_MOD_SUR|core_memory_store,23.522713284447917,120,0.19602261070373264,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,INSTR_WORD_MOD_SUR|core_mul,20.32357483496485,120,0.1693631236247071,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,INSTR_WORD_MOD_SUR|core_shr,21.228070430345944,120,0.17690058691954955,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,INSTR_WORD_MOD_SUR|kernel_other,22.501801087757656,120,0.18751500906464713,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,INSTR_WORD_MOD_SUR|post_ecall,19.855257469634065,120,0.1654604789136172,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,LOAD_VAL_MOD|core_memory_load,12.818287873220994,120,0.10681906561017494,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,LOAD_VAL_MOD|post_ecall,11.346650183908556,120,0.09455541819923798,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,MEM_VAL_MOD|core_arithmetic,9.34413781125295,120,0.07786781509377458,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,MEM_VAL_MOD|core_branch,7.62007415370092,124,0.061452210916942904,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,MEM_VAL_MOD|core_memory_load,7.568405688487336,120,0.06307004740406114,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
1234,MEM_VAL_MOD|core_memory_store,12.985909094214861,120,0.10821590911845717,/root/arguzz/a4/runs/iv_pos_7/dbs/2026-06-14_03-00-16_498814/polynize/pos_iv_pos_7_ts_b1_cTS_semantic_v2_seed1234_n6000.db
